,quote_date,underlying_price,option_type,underlying_symbol,strike,underlying_main_sign,underlying_sub_sign,option_symbol,Product,bid,level_type
0,2021-01-04,3901.0,CALL,XDCE.PG2103,3850.0,0,1,DCE.pg2103-C-3850.option,PG,186.0,ITM_0
1,2021-01-04,3901.0,CALL,XDCE.PG2103,3950.0,0,1,DCE.pg2103-C-3950.option,PG,141.2,OTM_0
2,2021-01-04,3901.0,CALL,XDCE.PG2103,3900.0,0,1,DCE.pg2103-C-3900.option,PG,172.2,ATM_0
3,2021-01-04,3901.0,CALL,XDCE.PG2103,3800.0,0,1,DCE.pg2103-C-3800.option,PG,221.6,ITM_1
4,2021-01-04,3901.0,CALL,XDCE.PG2103,4000.0,0,1,DCE.pg2103-C-4000.option,PG,129.0,OTM_1
5,2021-01-04,3901.0,CALL,XDCE.PG2103,3750.0,0,1,DCE.pg2103-C-3750.option,PG,264.8,ITM_2
6,2021-01-04,3901.0,CALL,XDCE.PG2103,4050.0,0,1,DCE.pg2103-C-4050.option,PG,108.8,OTM_2
7,2021-01-04,3901.0,PUT,XDCE.PG2103,3950.0,0,1,DCE.pg2103-P-3950.option,PG,201.2,ITM_0
8,2021-01-04,3901.0,PUT,XDCE.PG2103,3850.0,0,1,DCE.pg2103-P-3850.option,PG,143.8,OTM_0
9,2021-01-04,3901.0,PUT,XDCE.PG2103,3900.0,0,1,DCE.pg2103-P-3900.option,PG,165.4,ATM_0
10,2021-01-04,3901.0,PUT,XDCE.PG2103,4000.0,0,1,DCE.pg2103-P-4000.option,PG,230.6,ITM_1
11,2021-01-04,3901.0,PUT,XDCE.PG2103,3800.0,0,1,DCE.pg2103-P-3800.option,PG,129.0,OTM_1
12,2021-01-04,3901.0,PUT,XDCE.PG2103,4050.0,0,1,DCE.pg2103-P-4050.option,PG,263.8,ITM_2
13,2021-01-04,3901.0,PUT,XDCE.PG2103,3750.0,0,1,DCE.pg2103-P-3750.option,PG,93.2,OTM_2
14,2021-01-05,3949.0,CALL,XDCE.PG2103,3900.0,0,1,DCE.pg2103-C-3900.option,PG,183.8,ITM_0
15,2021-01-05,3949.0,CALL,XDCE.PG2103,4000.0,0,1,DCE.pg2103-C-4000.option,PG,137.6,OTM_0
16,2021-01-05,3949.0,CALL,XDCE.PG2103,3950.0,0,1,DCE.pg2103-C-3950.option,PG,160.0,ATM_0
17,2021-01-05,3949.0,CALL,XDCE.PG2103,3850.0,0,1,DCE.pg2103-C-3850.option,PG,210.2,ITM_1
18,2021-01-05,3949.0,CALL,XDCE.PG2103,4050.0,0,1,DCE.pg2103-C-4050.option,PG,116.6,OTM_1
19,2021-01-05,3949.0,CALL,XDCE.PG2103,3800.0,0,1,DCE.pg2103-C-3800.option,PG,230.0,ITM_2
20,2021-01-05,3949.0,CALL,XDCE.PG2103,4100.0,0,1,DCE.pg2103-C-4100.option,PG,98.6,OTM_2
21,2021-01-05,3949.0,PUT,XDCE.PG2103,4000.0,0,1,DCE.pg2103-P-4000.option,PG,186.6,ITM_0
22,2021-01-05,3949.0,PUT,XDCE.PG2103,3900.0,0,1,DCE.pg2103-P-3900.option,PG,129.8,OTM_0
23,2021-01-05,3949.0,PUT,XDCE.PG2103,3950.0,0,1,DCE.pg2103-P-3950.option,PG,176.2,ATM_0
24,2021-01-05,3949.0,PUT,XDCE.PG2103,4050.0,0,1,DCE.pg2103-P-4050.option,PG,218.0,ITM_1
25,2021-01-05,3949.0,PUT,XDCE.PG2103,3850.0,0,1,DCE.pg2103-P-3850.option,PG,112.0,OTM_1
26,2021-01-05,3949.0,PUT,XDCE.PG2103,4100.0,0,1,DCE.pg2103-P-4100.option,PG,247.8,ITM_2
