,quote_date,underlying_price,option_type,underlying_symbol,strike,underlying_main_sign,underlying_sub_sign,option_symbol,Product,bid,level_type
115,2021-01-26,3336.0,CALL,XDCE.PG2103,3250.0,1,0,DCE.pg2103-C-3250.option,PG,135.8,ITM_1
116,2021-01-26,3336.0,CALL,XDCE.PG2103,3450.0,1,0,DCE.pg2103-C-3450.option,PG,37.2,OTM_1
117,2021-01-26,3336.0,CALL,XDCE.PG2103,3200.0,1,0,DCE.pg2103-C-3200.option,PG,172.0,ITM_2
118,2021-01-26,3336.0,CALL,XDCE.PG2103,3500.0,1,0,DCE.pg2103-C-3500.option,PG,26.4,OTM_2
119,2021-01-26,3336.0,PUT,XDCE.PG2103,3400.0,1,0,DCE.pg2103-P-3400.option,PG,104.0,ITM_0
120,2021-01-26,3336.0,PUT,XDCE.PG2103,3300.0,1,0,DCE.pg2103-P-3300.option,PG,59.8,OTM_0
121,2021-01-26,3336.0,PUT,XDCE.PG2103,3350.0,1,0,DCE.pg2103-P-3350.option,PG,85.8,ATM_0
122,2021-01-26,3336.0,PUT,XDCE.PG2103,3450.0,1,0,DCE.pg2103-P-3450.option,PG,151.8,ITM_1
123,2021-01-26,3336.0,PUT,XDCE.PG2103,3250.0,1,0,DCE.pg2103-P-3250.option,PG,41.0,OTM_1
124,2021-01-26,3336.0,PUT,XDCE.PG2103,3500.0,1,0,DCE.pg2103-P-3500.option,PG,172.0,ITM_2
125,2021-01-26,3336.0,PUT,XDCE.PG2103,3200.0,1,0,DCE.pg2103-P-3200.option,PG,25.0,OTM_2
126,2021-01-27,3402.0,CALL,XDCE.PG2103,3350.0,1,0,DCE.pg2103-C-3350.option,PG,118.4,ITM_0
127,2021-01-27,3402.0,CALL,XDCE.PG2103,3450.0,1,0,DCE.pg2103-C-3450.option,PG,57.6,OTM_0
128,2021-01-27,3402.0,CALL,XDCE.PG2103,3400.0,1,0,DCE.pg2103-C-3400.option,PG,78.6,ATM_0
129,2021-01-27,3402.0,CALL,XDCE.PG2103,3300.0,1,0,DCE.pg2103-C-3300.option,PG,158.0,ITM_1
130,2021-01-27,3402.0,CALL,XDCE.PG2103,3500.0,1,0,DCE.pg2103-C-3500.option,PG,42.6,OTM_1
131,2021-01-27,3402.0,CALL,XDCE.PG2103,3250.0,1,0,DCE.pg2103-C-3250.option,PG,180.6,ITM_2
132,2021-01-27,3402.0,CALL,XDCE.PG2103,3550.0,1,0,DCE.pg2103-C-3550.option,PG,28.4,OTM_2
133,2021-01-27,3402.0,PUT,XDCE.PG2103,3450.0,1,0,DCE.pg2103-P-3450.option,PG,101.0,ITM_0
134,2021-01-27,3402.0,PUT,XDCE.PG2103,3350.0,1,0,DCE.pg2103-P-3350.option,PG,48.4,OTM_0
135,2021-01-27,3402.0,PUT,XDCE.PG2103,3400.0,1,0,DCE.pg2103-P-3400.option,PG,64.0,ATM_0
136,2021-01-27,3402.0,PUT,XDCE.PG2103,3500.0,1,0,DCE.pg2103-P-3500.option,PG,137.0,ITM_1
137,2021-01-27,3402.0,PUT,XDCE.PG2103,3300.0,1,0,DCE.pg2103-P-3300.option,PG,30.2,OTM_1
138,2021-01-27,3402.0,PUT,XDCE.PG2103,3550.0,1,0,DCE.pg2103-P-3550.option,PG,175.6,ITM_2
139,2021-01-27,3402.0,PUT,XDCE.PG2103,3250.0,1,0,DCE.pg2103-P-3250.option,PG,21.0,OTM_2
140,2021-01-28,3299.0,CALL,XDCE.PG2103,3250.0,1,0,DCE.pg2103-C-3250.option,PG,100.0,ITM_0
141,2021-01-28,3299.0,CALL,XDCE.PG2103,3350.0,1,0,DCE.pg2103-C-3350.option,PG,61.2,OTM_0
142,2021-01-28,3299.0,CALL,XDCE.PG2103,3300.0,1,0,DCE.pg2103-C-3300.option,PG,78.6,ATM_0
143,2021-01-28,3299.0,CALL,XDCE.PG2103,3200.0,1,0,DCE.pg2103-C-3200.option,PG,143.6,ITM_1
144,2021-01-28,3299.0,CALL,XDCE.PG2103,3400.0,1,0,DCE.pg2103-C-3400.option,PG,42.8,OTM_1
