,quote_date,underlying_price,option_type,underlying_symbol,strike,underlying_main_sign,underlying_sub_sign,option_symbol,Product,bid,level_type
0,2022-08-10,9624.0,CALL,XDCE.Y2301,9500.0,1,0,DCE.y2301-C-9500.option,Y,728.5,ITM_0
1,2022-08-10,9624.0,CALL,XDCE.Y2301,9700.0,1,0,DCE.y2301-C-9700.option,Y,622.5,OTM_0
2,2022-08-10,9624.0,CALL,XDCE.Y2301,9600.0,1,0,DCE.y2301-C-9600.option,Y,668.0,ATM_0
3,2022-08-10,9624.0,CALL,XDCE.Y2301,9400.0,1,0,DCE.y2301-C-9400.option,Y,777.0,ITM_1
4,2022-08-10,9624.0,CALL,XDCE.Y2301,9800.0,1,0,DCE.y2301-C-9800.option,Y,521.0,OTM_1
5,2022-08-10,9624.0,CALL,XDCE.Y2301,9300.0,1,0,DCE.y2301-C-9300.option,Y,823.0,ITM_2
6,2022-08-10,9624.0,CALL,XDCE.Y2301,9900.0,1,0,DCE.y2301-C-9900.option,Y,511.5,OTM_2
7,2022-08-10,9624.0,PUT,XDCE.Y2301,9700.0,1,0,DCE.y2301-P-9700.option,Y,657.5,ITM_0
8,2022-08-10,9624.0,PUT,XDCE.Y2301,9500.0,1,0,DCE.y2301-P-9500.option,Y,518.0,OTM_0
9,2022-08-10,9624.0,PUT,XDCE.Y2301,9600.0,1,0,DCE.y2301-P-9600.option,Y,638.5,ATM_0
10,2022-08-10,9624.0,PUT,XDCE.Y2301,9800.0,1,0,DCE.y2301-P-9800.option,Y,730.0,ITM_1
11,2022-08-10,9624.0,PUT,XDCE.Y2301,9400.0,1,0,DCE.y2301-P-9400.option,Y,490.0,OTM_1
12,2022-08-10,9624.0,PUT,XDCE.Y2301,9900.0,1,0,DCE.y2301-P-9900.option,Y,757.5,ITM_2
13,2022-08-10,9624.0,PUT,XDCE.Y2301,9300.0,1,0,DCE.y2301-P-9300.option,Y,477.0,OTM_2
14,2022-08-11,9732.0,CALL,XDCE.Y2301,9600.0,1,0,DCE.y2301-C-9600.option,Y,689.5,ITM_0
15,2022-08-11,9732.0,CALL,XDCE.Y2301,9800.0,1,0,DCE.y2301-C-9800.option,Y,550.0,OTM_0
16,2022-08-11,9732.0,CALL,XDCE.Y2301,9700.0,1,0,DCE.y2301-C-9700.option,Y,620.0,ATM_0
17,2022-08-11,9732.0,CALL,XDCE.Y2301,9500.0,1,0,DCE.y2301-C-9500.option,Y,734.5,ITM_1
18,2022-08-11,9732.0,CALL,XDCE.Y2301,9900.0,1,0,DCE.y2301-C-9900.option,Y,527.0,OTM_1
19,2022-08-11,9732.0,CALL,XDCE.Y2301,9400.0,1,0,DCE.y2301-C-9400.option,Y,805.0,ITM_2
20,2022-08-11,9732.0,CALL,XDCE.Y2301,10000.0,1,0,DCE.y2301-C-10000.option,Y,511.0,OTM_2
21,2022-08-11,9732.0,PUT,XDCE.Y2301,9800.0,1,0,DCE.y2301-P-9800.option,Y,685.0,ITM_0
22,2022-08-11,9732.0,PUT,XDCE.Y2301,9600.0,1,0,DCE.y2301-P-9600.option,Y,565.0,OTM_0
