,quote_date,underlying_price,option_type,underlying_symbol,strike,underlying_main_sign,underlying_sub_sign,option_symbol,Product,bid,level_type
31,2021-01-12,7035.0,CALL,XDCE.V2103,6800.0,0,1,DCE.v2103-C-6800,V,246.5,ITM_1
32,2021-01-12,7035.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,94.5,OTM_1
33,2021-01-12,7035.0,CALL,XDCE.V2103,6700.0,0,1,DCE.v2103-C-6700,V,314.5,ITM_2
34,2021-01-12,7035.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,73.0,OTM_2
35,2021-01-12,7035.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,185.5,ITM_0
36,2021-01-12,7035.0,PUT,XDCE.V2103,6900.0,0,1,DCE.v2103-P-6900,V,100.0,OTM_0
37,2021-01-12,7035.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,141.0,ATM_0
38,2021-01-12,7035.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,250.5,ITM_1
39,2021-01-12,7035.0,PUT,XDCE.V2103,6800.0,0,1,DCE.v2103-P-6800,V,74.0,OTM_1
40,2021-01-12,7035.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,322.0,ITM_2
41,2021-01-12,7035.0,PUT,XDCE.V2103,6700.0,0,1,DCE.v2103-P-6700,V,36.5,OTM_2
42,2021-01-13,7030.0,CALL,XDCE.V2103,6900.0,0,1,DCE.v2103-C-6900,V,230.5,ITM_0
43,2021-01-13,7030.0,CALL,XDCE.V2103,7100.0,0,1,DCE.v2103-C-7100,V,115.0,OTM_0
44,2021-01-13,7030.0,CALL,XDCE.V2103,7000.0,0,1,DCE.v2103-C-7000,V,169.0,ATM_0
45,2021-01-13,7030.0,CALL,XDCE.V2103,6800.0,0,1,DCE.v2103-C-6800,V,271.5,ITM_1
46,2021-01-13,7030.0,CALL,XDCE.V2103,7200.0,0,1,DCE.v2103-C-7200,V,83.5,OTM_1
47,2021-01-13,7030.0,CALL,XDCE.V2103,6700.0,0,1,DCE.v2103-C-6700,V,346.0,ITM_2
48,2021-01-13,7030.0,CALL,XDCE.V2103,7300.0,0,1,DCE.v2103-C-7300,V,60.5,OTM_2
49,2021-01-13,7030.0,PUT,XDCE.V2103,7100.0,0,1,DCE.v2103-P-7100,V,188.0,ITM_0
50,2021-01-13,7030.0,PUT,XDCE.V2103,6900.0,0,1,DCE.v2103-P-6900,V,88.0,OTM_0
51,2021-01-13,7030.0,PUT,XDCE.V2103,7000.0,0,1,DCE.v2103-P-7000,V,131.0,ATM_0
52,2021-01-13,7030.0,PUT,XDCE.V2103,7200.0,0,1,DCE.v2103-P-7200,V,264.5,ITM_1
53,2021-01-13,7030.0,PUT,XDCE.V2103,6800.0,0,1,DCE.v2103-P-6800,V,62.0,OTM_1
54,2021-01-13,7030.0,PUT,XDCE.V2103,7300.0,0,1,DCE.v2103-P-7300,V,327.5,ITM_2
