,quote_date,underlying_price,option_type,underlying_symbol,strike,underlying_main_sign,underlying_sub_sign,option_symbol,Product,bid,level_type
0,2022-09-21,5304.0,CALL,XDCE.B2211,5200.0,1,0,DCE.b2211-C-5200.option,B,174.5,ITM_0
1,2022-09-21,5304.0,CALL,XDCE.B2211,5400.0,1,0,DCE.b2211-C-5400.option,B,74.0,OTM_0
2,2022-09-21,5304.0,CALL,XDCE.B2211,5300.0,1,0,DCE.b2211-C-5300.option,B,115.0,ATM_0
3,2022-09-21,5304.0,CALL,XDCE.B2211,5100.0,1,0,DCE.b2211-C-5100.option,B,245.0,ITM_1
4,2022-09-21,5304.0,CALL,XDCE.B2211,5500.0,1,0,DCE.b2211-C-5500.option,B,45.5,OTM_1
5,2022-09-21,5304.0,CALL,XDCE.B2211,5000.0,1,0,DCE.b2211-C-5000.option,B,256.0,ITM_2
6,2022-09-21,5304.0,CALL,XDCE.B2211,5600.0,1,0,DCE.b2211-C-5600.option,B,28.0,OTM_2
7,2022-09-21,5304.0,PUT,XDCE.B2211,5400.0,1,0,DCE.b2211-P-5400.option,B,167.5,ITM_0
8,2022-09-21,5304.0,PUT,XDCE.B2211,5200.0,1,0,DCE.b2211-P-5200.option,B,68.5,OTM_0
9,2022-09-21,5304.0,PUT,XDCE.B2211,5300.0,1,0,DCE.b2211-P-5300.option,B,110.5,ATM_0
10,2022-09-21,5304.0,PUT,XDCE.B2211,5500.0,1,0,DCE.b2211-P-5500.option,B,244.0,ITM_1
11,2022-09-21,5304.0,PUT,XDCE.B2211,5100.0,1,0,DCE.b2211-P-5100.option,B,38.5,OTM_1
12,2022-09-21,5304.0,PUT,XDCE.B2211,5600.0,1,0,DCE.b2211-P-5600.option,B,371.5,ITM_2
13,2022-09-21,5304.0,PUT,XDCE.B2211,5000.0,1,0,DCE.b2211-P-5000.option,B,21.0,OTM_2
14,2022-09-22,5363.0,CALL,XDCE.B2211,5300.0,1,0,DCE.b2211-C-5300.option,B,154.5,ITM_0
15,2022-09-22,5363.0,CALL,XDCE.B2211,5500.0,1,0,DCE.b2211-C-5500.option,B,60.0,OTM_0
16,2022-09-22,5363.0,CALL,XDCE.B2211,5400.0,1,0,DCE.b2211-C-5400.option,B,88.5,ATM_0
